Date,Open,High,Low,Close,Price,Volume
9/25/2019,56.700001,57.02,55.549999,56.490002,56.490002,563550
9/26/2019,56.689999,56.84,55.41,56.41,56.41,599653
9/27/2019,56.509998,56.759998,54.75,55.91,55.91,712966
9/29/2019,null,null,null,null,null,null
9/30/2019,56.540001,56.57,53.98,54.07,54.07,532522
10/1/2019,54.279999,54.84,53.049999,53.619999,53.619999,589176
10/2/2019,54,54.419998,52.169998,52.639999,52.639999,590306
10/3/2019,52.470001,52.91,50.990002,52.450001,52.450001,642466
10/4/2019,52.290001,53.349998,52.040001,52.810001,52.810001,541104
10/6/2019,null,null,null,null,null,null
10/7/2019,52.689999,54.060001,52.59,52.75,52.75,549019
10/8/2019,52.810001,53.27,51.810001,52.630001,52.630001,658324
10/9/2019,52.57,53.740002,52.310001,52.59,52.59,632666
10/10/2019,52.689999,53.970001,51.380001,53.549999,53.549999,613944
10/11/2019,53.880001,54.93,53.639999,54.700001,54.700001,467643
10/13/2019,null,null,null,null,null,null
10/14/2019,54.900002,54.900002,52.77,53.59,53.59,467643
10/15/2019,53.509998,53.790001,52.389999,52.810001,52.810001,511249
10/16/2019,52.919998,53.740002,52.52,53.360001,53.360001,451643
10/17/2019,52.990002,54.16,52.619999,53.93,53.93,418422
10/18/2019,54.09,54.619999,53.349998,53.779999,53.779999,174477
10/20/2019,null,null,null,null,null,null
10/21/2019,53.709999,54.029999,52.709999,53.310001,53.310001,95979
10/22/2019,53.389999,54.619999,53.099998,54.16,54.16,506573
10/23/2019,54.299999,56.07,53.619999,55.970001,55.970001,620202
10/24/2019,55.900002,56.509998,55.41,56.23,56.23,480764
10/25/2019,56.07,56.740002,55.599998,56.66,56.66,445020
10/27/2019,null,null,null,null,null,null
10/28/2019,56.650002,56.919998,55.580002,55.810001,55.810001,437020
10/29/2019,55.799999,55.91,54.610001,55.540001,55.540001,521457
10/30/2019,55.529999,55.73,54.419998,55.060001,55.060001,659328
10/31/2019,54.900002,55.59,53.709999,54.18,54.18,677419
11/1/2019,54.150002,56.330002,54.07,56.200001,56.200001,538117
11/3/2019,null,null,null,null,null,null
11/4/2019,56.41,57.43,55.830002,56.540001,56.540001,580350
11/5/2019,56.560001,57.5,56.299999,57.23,57.23,435319
11/6/2019,57.259998,57.849998,56.110001,56.349998,56.349998,623258
11/7/2019,56.349998,57.880001,56.27,57.150002,57.150002,678165
11/8/2019,57.080002,57.48,55.759998,57.240002,57.240002,636941
11/10/2019,null,null,null,null,null,null
11/11/2019,57.400002,57.400002,56.25,56.860001,56.860001,498981
11/12/2019,56.889999,57.549999,56.540001,56.799999,56.799999,586568
11/13/2019,56.790001,57.529999,56.200001,57.119999,57.119999,547635
11/14/2019,57.389999,57.790001,56.630001,56.77,56.77,516832
11/15/2019,56.91,57.970001,56.43,57.720001,57.720001,375993
11/17/2019,null,null,null,null,null,null
11/18/2019,57.880001,58.09,56.549999,57.049999,57.049999,159328
11/19/2019,56.900002,57.110001,55.040001,55.209999,55.209999,121214
11/20/2019,55.16,57.25,54.759998,57.110001,57.110001,674891
11/21/2019,57,58.669998,56.599998,58.580002,58.580002,593533
11/22/2019,58.310001,58.740002,57.5,57.77,57.77,508244
11/24/2019,null,null,null,null,null,null
11/25/2019,57.919998,58.150002,57.209999,58.009998,58.009998,420642
11/26/2019,57.919998,58.560001,57.759998,58.41,58.41,443816
11/27/2019,58.27,58.68,57.509998,58.110001,58.110001,454256
11/29/2019,null,null,null,null,null,null
12/1/2019,null,null,null,null,null,null
12/2/2019,55.470001,56.669998,55.419998,55.959999,55.959999,616423
12/3/2019,55.959999,56.799999,55.349998,56.099998,56.099998,560554
12/4/2019,56.43,58.66,56.279999,58.43,58.43,760541
12/5/2019,58.360001,59.119999,58.099998,58.43,58.43,649461
12/6/2019,58.32,59.849998,57.700001,59.200001,59.200001,679609
12/8/2019,null,null,null,null,null,null
12/9/2019,59.110001,59.25,58.23,59.02,59.02,511561
12/10/2019,58.919998,59.52,58.52,59.240002,59.240002,566822
12/11/2019,59.060001,59.220001,58.110001,58.759998,58.759998,589650
12/12/2019,58.880001,59.720001,58.75,59.18,59.18,530851
12/13/2019,59.360001,60.48,59.27,60.07,60.07,512288
12/15/2019,null,null,null,null,null,null
12/16/2019,59.869999,60.34,59.709999,60.209999,60.209999,347395
12/17/2019,60.23,61.060001,60.029999,60.939999,60.939999,163744
12/18/2019,60.549999,61.18,60.32,60.93,60.93,131071
12/19/2019,60.860001,61.470001,60.790001,61.220001,61.220001,426341
12/20/2019,61.110001,61.200001,60.02,60.439999,60.439999,552517
12/22/2019,null,null,null,null,null,null
12/23/2019,60.41,60.77,60.099998,60.52,60.52,314711
12/24/2019,null,null,null,null,null,null
12/26/2019,61.200001,61.830002,61.060001,61.68,61.68,265091
12/27/2019,61.73,61.970001,61.240002,61.720001,61.720001,351899
12/29/2019,null,null,null,null,null,null
12/30/2019,61.709999,62.34,61.09,61.68,61.68,427149
12/31/2019,61.68,61.880001,60.630001,61.060001,61.060001,494535
1/2/2020,61.599998,61.599998,60.639999,61.18,61.18,486873
1/3/2020,61.18,64.089996,61.130001,63.049999,63.049999,885861
1/5/2020,null,null,null,null,null,null
1/6/2020,63.709999,64.720001,62.639999,63.27,63.27,724236
1/7/2020,62.91,63.150002,62.110001,62.700001,62.700001,582649
1/8/2020,62.84,65.650002,59.150002,59.610001,59.610001,1205710
1/9/2020,59.990002,60.310001,58.66,59.560001,59.560001,750933
1/10/2020,59.610001,59.779999,58.849998,59.040001,59.040001,596186
1/12/2020,null,null,null,null,null,null
1/13/2020,59.040001,59.27,57.91,58.080002,58.080002,584002
1/14/2020,58.029999,58.720001,57.720001,58.23,58.23,507714
1/15/2020,58.200001,58.360001,57.360001,57.810001,57.810001,433169
1/16/2020,58.099998,58.869999,57.560001,58.52,58.52,182871
1/17/2020,58.59,58.98,58.27,58.540001,58.540001,122561
1/19/2020,null,null,null,null,null,null
1/21/2020,59.169998,59.73,57.68,58.34,58.34,648335
1/22/2020,58.259998,58.380001,56.029999,56.740002,56.740002,620119
1/23/2020,56.110001,56.27,54.77,55.59,55.59,703995
1/24/2020,55.689999,55.950001,53.849998,54.189999,54.189999,586195
1/26/2020,null,null,null,null,null,null
1/27/2020,53.700001,53.709999,52.130001,53.139999,53.139999,712880
1/28/2020,52.77,54.060001,52.68,53.48,53.48,633963
1/29/2020,53.970001,54.369999,52.810001,53.330002,53.330002,624979
1/30/2020,53.09,53.200001,51.66,52.139999,52.139999,720123
1/31/2020,52.919998,53.360001,50.970001,51.560001,51.560001,827907
2/2/2020,null,null,null,null,null,null
2/3/2020,51.009998,51.970001,49.799999,50.110001,50.110001,876044
2/4/2020,49.939999,51.549999,49.310001,49.610001,49.610001,859357
2/5/2020,49.509998,51.880001,49.470001,50.75,50.75,887946
2/6/2020,51.169998,52.200001,50.240002,50.950001,50.950001,750659
2/7/2020,51.110001,51.48,50.09,50.32,50.32,768345
2/9/2020,null,null,null,null,null,null
2/10/2020,50.119999,50.490002,49.419998,49.57,49.57,715894
2/11/2020,49.610001,50.689999,49.580002,49.939999,49.939999,725733
2/12/2020,49.959999,51.73,49.950001,51.169998,51.169998,795256
2/13/2020,51.720001,51.959999,50.599998,51.419998,51.419998,745400
2/14/2020,51.509998,52.34,51.32,52.049999,52.049999,607343
2/16/2020,null,null,null,null,null,null
2/18/2020,52.23,52.41,50.880001,52.049999,52.049999,221774
2/19/2020,52.119999,53.66,51.93,53.290001,53.290001,113683
2/20/2020,53.5,54.5,53.220001,53.779999,53.779999,676179
2/21/2020,53.740002,53.860001,52.549999,53.380001,53.380001,707555
2/23/2020,null,null,null,null,null,null
2/24/2020,52.599998,52.639999,50.450001,51.43,51.43,765515
2/25/2020,51.369999,52.02,49.689999,49.900002,49.900002,764989
2/26/2020,50.080002,50.439999,48.299999,48.73,48.73,884482
2/27/2020,48.630001,48.779999,45.880001,47.09,47.09,1011915
2/28/2020,46.490002,47.029999,43.849998,44.759998,44.759998,1101659
3/1/2020,null,null,null,null,null,null
3/2/2020,43.700001,47.560001,43.32,46.75,46.75,949471
3/3/2020,47.720001,48.66,46.470001,47.18,47.18,1011933
3/4/2020,46.939999,48.41,46.650002,46.779999,46.779999,745856
3/5/2020,47.130001,47.57,45.650002,45.900002,45.900002,704591
3/6/2020,46.09,46.380001,41.049999,41.279999,41.279999,1276180
3/8/2020,32.869999,33.59,30,32.5,32.5,9423555
3/9/2020,32.869999,34.880001,27.34,31.129999,31.129999,1774383
3/10/2020,30.370001,35.02,30.200001,34.360001,34.360001,1064632
3/11/2020,34.619999,36.349998,32.560001,32.98,32.98,874646
3/12/2020,33.07,33.630001,30.02,31.5,31.5,1025036
3/13/2020,30.77,33.869999,30.33,31.73,31.73,743129
3/15/2020,33.75,33.75,29.75,30.389999,30.389999,3617072
3/16/2020,33.75,33.75,28.1,28.700001,28.700001,698829
3/17/2020,28.690001,30.299999,26.629999,26.950001,26.950001,545820
3/18/2020,26.940001,27.219999,20.059999,20.370001,20.370001,309481
3/19/2020,22.299999,27.709999,21.360001,25.219999,25.219999,136722
3/20/2020,24.73,27.889999,19.459999,22.43,22.43,1133808
3/22/2020,22.52,23.07,20.799999,21.35,21.35,3444774
3/23/2020,22.52,24.07,20.799999,23.360001,23.360001,852951
3/24/2020,23.870001,25.16,23.09,24.01,24.01,659697
3/25/2020,24.370001,25.24,22.91,24.49,24.49,618725
3/26/2020,24.25,24.65,22.379999,22.6,22.6,633877
3/27/2020,23.290001,23.440001,20.879999,21.51,21.51,603124
3/29/2020,20.93,20.93,19.92,20.35,20.35,3163583
3/30/2020,20.93,20.93,19.27,20.09,20.09,758711
3/31/2020,20.23,21.889999,20.01,20.48,20.48,660082
4/1/2020,20.1,21.549999,19.9,20.309999,20.309999,703286
4/2/2020,21.219999,27.389999,20.76,25.32,25.32,1095972
4/3/2020,24.809999,29.129999,23.52,28.34,28.34,1007577
4/5/2020,null,null,null,null,null,null
4/6/2020,26.09,28.24,25.280001,26.08,26.08,752710
4/7/2020,26.34,27.24,23.540001,23.629999,23.629999,797707
4/8/2020,24.299999,26.450001,23.74,25.09,25.09,823554
4/9/2020,26.280001,28.360001,22.57,22.76,22.76,1122149
4/12/2020,24.6,24.74,22.030001,23.129999,23.129999,4624660
4/13/2020,24.6,24.74,22.030001,22.41,22.41,775120
4/14/2020,22.360001,23.08,19.950001,20.110001,20.110001,785478
4/15/2020,20.719999,20.889999,19.200001,19.870001,19.870001,544797
4/16/2020,20.15,20.530001,19.42,19.870001,19.870001,350942
4/17/2020,20,20.219999,17.309999,18.27,18.27,240628
4/19/2020,17.48,17.58,16.93,16.99,16.99,341851
4/20/2020,17.73,17.85,-40.32,-37.630001,-37.630001,247947
4/21/2020,-14,13.86,-16.74,10.01,10.01,2288230
4/22/2020,13.12,16.18,10.26,13.78,13.78,1235218
4/23/2020,14.2,18.26,13.35,16.5,16.5,833584
4/24/2020,16.780001,17.969999,15.64,16.940001,16.940001,600220
4/26/2020,16.459999,16.790001,16.440001,16.559999,16.559999,906406
4/27/2020,16.84,16.98,11.88,12.78,12.78,623201
4/28/2020,12.96,13.69,10.07,12.34,12.34,897087
4/29/2020,13.35,16.780001,12.67,15.06,15.06,554134
4/30/2020,15.64,19.440001,15.45,18.84,18.84,545344
5/1/2020,19.040001,20.48,18.07,19.780001,19.780001,403201
5/3/2020,19.35,19.530001,18.5,18.629999,18.629999,1028390
5/4/2020,19.110001,21.42,18.049999,20.389999,20.389999,311488
5/5/2020,21.24,25.49,21.129999,24.559999,24.559999,387240
5/6/2020,25.52,26.08,22.58,23.99,23.99,381165
5/7/2020,24.09,26.74,22.940001,23.549999,23.549999,310261
5/8/2020,23.35,24.99,23.26,24.74,24.74,205181
5/10/2020,24.5,24.75,24.129999,24.67,24.67,324949
5/11/2020,24.49,25.58,23.67,24.139999,24.139999,179591
5/12/2020,24.49,26.23,24.219999,25.780001,25.780001,212335
5/13/2020,25.299999,26.450001,24.790001,25.290001,25.290001,150864
5/14/2020,25.559999,27.959999,25.18,27.559999,27.559999,160507
5/15/2020,27.639999,29.92,27.24,29.43,29.43,108016
5/17/2020,29.530001,30.32,29.530001,30.26,30.26,43749
5/18/2020,29.530001,33.32,29.530001,31.82,31.82,89376
5/19/2020,32.830002,33.439999,31.34,32.5,32.5,430823
5/20/2020,31.889999,33.779999,31.559999,33.490002,33.490002,406431
5/21/2020,33.529999,34.66,33.259998,33.919998,33.919998,372814
5/22/2020,33.950001,34,30.719999,33.25,33.25,429036
5/24/2020,33.060001,33.09,32.790001,32.93,32.93,523787
5/26/2020,33.299999,34.810001,32.48,34.349998,34.349998,466737
5/27/2020,34.139999,34.32,31.75,32.810001,32.810001,415246
5/28/2020,32.099998,34.209999,31.139999,33.709999,33.709999,440168
5/29/2020,33.68,35.77,32.360001,35.490002,35.490002,443647
5/31/2020,35.209999,35.439999,35.209999,35.27,35.27,383306
6/1/2020,35.209999,35.900002,34.27,35.439999,35.439999,385710
6/2/2020,35.560001,37.060001,35.279999,36.810001,36.810001,343483
6/3/2020,36.860001,38.18,35.880001,37.290001,37.290001,494253
6/4/2020,36.759998,37.619999,36.380001,37.41,37.41,307612
6/5/2020,37.330002,39.68,37.049999,39.549999,39.549999,396856
6/7/2020,39.41,40.439999,39.279999,40.360001,40.360001,1673562
6/8/2020,39.41,40.439999,37.959999,38.189999,38.189999,416639
6/9/2020,38.220001,39.099998,37.07,38.939999,38.939999,396033
6/10/2020,38.5,39.91,37.73,39.599998,39.599998,385868
6/11/2020,39.09,39.09,35.41,36.34,36.34,513912
6/12/2020,36.259998,36.990002,34.48,36.259998,36.259998,406508
6/14/2020,36.029999,36.119999,35.330002,35.5,35.5,843693
6/15/2020,36.029999,37.259998,34.360001,37.119999,37.119999,387546
6/16/2020,37.049999,39.060001,36.380001,38.380001,38.380001,366323
6/17/2020,37.93,38.75,37.209999,37.959999,37.959999,239516
6/18/2020,37.740002,38.970001,37.110001,38.84,38.84,113384
6/19/2020,38.849998,40.490002,38.400002,39.75,39.75,64113
6/21/2020,39.18,39.77,39.119999,39.77,39.77,252
